ID_Prestamo_Unico;ID_Cliente;Fecha_Originacion;Monto_Prestamo_USD;Saldo_Actual_Prestamo_USD;Total_Pagado_Capital_USD;Monto_Mora_Sin_Cargos_USD;Cuotas_Mora;Dias_Mora_DPD;Estado_Orden;Fecha_Vencimiento_1ra_Cuota;Monto_1ra_Cuota_USD;FPD;Score_Crediticio_Usuario;Tipo_Producto_Vertical
11553865;1624708;16/12/2024;27.5;0.0;27.5;0.0;0;;CLOSED;30/12/2024;9.17;No;592.0;Moda
13290567;1802342;30/12/2024;44.62;0.0;44.62;0.0;0;;CLOSED;13/01/2025;44.62;No;407.0;Supermercados
15068285;7103368;03/02/2025;112.5;0.0;37.5;0.0;0;;IN_PROGRESS;17/02/2025;12.5;No;13.0;Tecnología
8883787;6986941;06/11/2024;11.2;0.0;11.2;0.0;0;;CLOSED;20/11/2024;3.73;No;472.0;Moda
18661263;3241534;30/03/2025;18.88;18.88;0.0;0.0;0;;IN_PROGRESS;13/04/2025;18.88;No;417.0;Supermercados
15653191;6963480;14/02/2025;33.06;0.0;33.06;0.0;0;;CLOSED;28/02/2025;11.02;No;242.0;Moda
17221266;5295460;09/03/2025;21.89;0.0;21.89;0.0;0;;CLOSED;23/03/2025;7.3;No;18.0;Moda
11444229;2234860;15/12/2024;16.01;0.0;16.01;0.0;0;;CLOSED;29/12/2024;5.34;No;385.0;Herramientas
15196530;3841456;05/02/2025;10.0;0.0;10.0;0.0;0;;CLOSED;19/02/2025;3.33;No;377.0;Hogar
11142119;3959698;12/12/2024;84.0;0.0;84.0;0.0;0;;CLOSED;26/12/2024;28.0;No;441.0;Servicios
10235463;7706246;30/11/2024;13.92;0.0;13.92;0.0;0;;CLOSED;14/12/2024;4.64;No;332.0;Moda
16390571;3837553;24/02/2025;26.8;0.0;26.8;0.0;0;;CLOSED;10/03/2025;8.93;No;423.0;Hogar
12572035;2789238;23/12/2024;34.37;0.0;34.37;0.0;0;;CLOSED;06/01/2025;34.37;No;12.0;Supermercados
10138114;8662167;29/11/2024;46.62;0.0;46.62;0.0;0;;CLOSED;13/12/2024;15.54;No;391.0;Moda
16623780;7455242;01/03/2025;39.74;0.0;39.65;0.0;0;;CLOSED;15/03/2025;39.74;No;356.0;Supermercados
12524819;2613315;23/12/2024;27.0;0.0;27.0;0.0;0;;CLOSED;06/01/2025;9.0;No;453.0;Moda
9824176;8412354;24/11/2024;21.93;0.0;21.93;0.0;0;;CLOSED;08/12/2024;7.31;No;459.0;Herramientas
15783319;2961104;15/02/2025;45.01;0.0;45.0;0.0;0;;CLOSED;01/03/2025;15.0;No;446.0;Hogar
14287353;3343130;19/01/2025;21.0;0.0;21.0;0.0;0;;CLOSED;02/02/2025;7.0;No;21.0;Hogar
10127417;5501777;29/11/2024;28.81;0.0;28.81;0.0;0;;CLOSED;13/12/2024;9.6;No;8.0;Moda
14851677;7570559;31/01/2025;16.2;0.0;16.2;0.0;0;;CLOSED;14/02/2025;5.4;No;12.0;Moda
8939166;8208401;07/11/2024;22.0;0.0;21.99;0.0;0;;CLOSED;21/11/2024;7.33;No;548.0;Hogar
16992178;5766930;06/03/2025;15.66;0.0;15.66;0.0;0;;CLOSED;20/03/2025;15.66;No;480.0;Supermercados
11367043;3231058;14/12/2024;26.0;0.0;25.81;0.0;0;;CLOSED;28/12/2024;8.67;No;295.0;Moda
9677944;4763125;21/11/2024;104.0;0.0;104.0;0.0;0;;CLOSED;05/12/2024;34.67;No;445.0;Hogar
11538057;7494142;16/12/2024;24.42;0.0;24.42;0.0;0;;CLOSED;30/12/2024;8.14;No;491.0;Hogar
11074588;4287343;11/12/2024;13.78;0.0;13.78;0.0;0;;CLOSED;25/12/2024;4.59;No;339.0;Deporte
10518435;1058697;03/12/2024;43.26;0.0;43.26;0.0;0;;CLOSED;17/12/2024;14.42;No;503.0;Hogar
17714757;3700014;17/03/2025;106.76;106.76;0.0;0.0;0;;IN_PROGRESS;31/03/2025;35.59;No;397.0;Hogar
17392577;4600287;13/03/2025;34.39;11.46;22.93;0.0;0;;IN_PROGRESS;27/03/2025;11.46;No;403.0;Moda
18342609;9005217;26/03/2025;16.0;16.0;0.0;0.0;0;;IN_PROGRESS;09/04/2025;5.33;No;443.0;Moda
11102791;7462335;12/12/2024;69.0;0.0;69.0;0.0;0;;CLOSED;26/12/2024;23.0;No;7.0;Tecnología
15331050;7755359;08/02/2025;559.2;0.0;139.8;0.0;0;;IN_PROGRESS;22/02/2025;46.6;No;30.0;Tecnología
11172093;2140624;12/12/2024;29.46;0.0;29.46;0.0;0;;CLOSED;26/12/2024;9.82;No;22.0;Hogar
17303286;8929678;11/03/2025;48.0;16.0;32.0;0.0;0;;IN_PROGRESS;25/03/2025;16.0;No;390.0;Salud
16875252;5467549;04/03/2025;13.12;0.0;13.12;0.0;0;;CLOSED;18/03/2025;13.12;No;334.0;Supermercados
10930922;1706388;09/12/2024;27.82;0.0;27.82;0.0;0;;CLOSED;23/12/2024;27.82;No;388.0;Supermercados
12665528;2338561;24/12/2024;15.6;10.4;5.2;8.4;3;84.0;DELAYED;07/01/2025;5.2;Yes;461.0;Hogar
16546832;9570963;27/02/2025;12.87;0.0;12.87;0.0;0;;CLOSED;13/03/2025;12.87;No;430.0;Farmacias
8751076;4816025;03/11/2024;96.76;0.0;96.76;0.0;0;;CLOSED;17/11/2024;96.76;No;452.0;Supermercados
11388876;8165982;14/12/2024;20.8;0.0;20.8;0.0;0;;CLOSED;28/12/2024;6.93;No;359.0;Tecnología
12837066;9982940;26/12/2024;131.2;0.0;131.2;0.0;0;;CLOSED;09/01/2025;43.73;No;502.0;Moda
9436287;5056608;17/11/2024;15.0;0.0;15.0;0.0;0;;CLOSED;01/12/2024;5.0;No;564.0;Moda
17052255;2846704;07/03/2025;32.78;0.0;32.78;0.0;0;;CLOSED;21/03/2025;10.93;No;477.0;Servicios
14414636;1883883;22/01/2025;18.96;0.0;18.96;0.0;0;;CLOSED;05/02/2025;6.32;No;402.0;Moda
15313334;9911710;08/02/2025;46.69;0.0;46.69;0.0;0;;CLOSED;22/02/2025;15.56;No;29.0;Hogar
12275814;8864736;22/12/2024;12.0;0.0;12.0;0.0;0;;CLOSED;05/01/2025;4.0;No;440.0;Moda
15956451;1529515;17/02/2025;43.5;14.5;29.0;0.0;0;;IN_PROGRESS;03/03/2025;14.5;No;512.0;Deporte
8820641;5554709;04/11/2024;18.3;0.0;18.3;0.0;0;;CLOSED;18/11/2024;6.1;No;576.0;Servicios
10161485;8999821;29/11/2024;19.19;0.0;19.19;0.0;0;;CLOSED;13/12/2024;6.4;No;10.0;Moda
17244723;6423049;10/03/2025;21.59;0.0;21.59;0.0;0;;CLOSED;24/03/2025;21.59;No;416.0;Farmacias
16027795;7247355;18/02/2025;13.4;0.0;13.4;0.0;0;;CLOSED;04/03/2025;4.47;No;539.0;Hogar
12224966;9285528;21/12/2024;120.0;0.0;120.0;0.0;0;;CLOSED;04/01/2025;40.0;No;393.0;Hogar
18115137;5976807;22/03/2025;7.2;7.2;0.0;0.0;0;;IN_PROGRESS;05/04/2025;7.2;No;371.0;Restaurantes
13998796;9561042;15/01/2025;48.0;0.0;48.0;0.0;0;;CLOSED;29/01/2025;16.0;No;411.0;Servicios
17749686;9331024;17/03/2025;30.0;20.0;10.0;0.0;0;;IN_PROGRESS;31/03/2025;10.0;No;415.0;Moda
9195018;8334714;12/11/2024;14.56;0.0;14.56;0.0;0;;CLOSED;26/11/2024;14.56;No;338.0;Supermercados
13734233;7981981;08/01/2025;9.56;0.0;9.56;0.0;0;;CLOSED;22/01/2025;9.56;No;431.0;Farmacias
18350046;3518044;26/03/2025;40.0;40.0;0.0;0.0;0;;IN_PROGRESS;09/04/2025;40.0;No;306.0;Supermercados
17022285;9439699;06/03/2025;15.38;0.0;15.38;0.0;0;;CLOSED;20/03/2025;15.38;No;438.0;Supermercados
18075767;1160826;22/03/2025;84.61;25.67;58.94;0.0;0;;IN_PROGRESS;05/04/2025;84.61;No;423.0;Supermercados
10841864;2853698;07/12/2024;23.88;0.0;23.88;0.0;0;;CLOSED;21/12/2024;7.96;No;334.0;Moda
14257990;1533936;19/01/2025;17.5;0.0;17.49;0.0;0;;CLOSED;02/02/2025;5.83;No;417.0;Moda
15905822;8138526;16/02/2025;20.83;0.0;20.83;0.0;0;;CLOSED;02/03/2025;20.83;No;17.0;Supermercados
9922690;4572402;25/11/2024;104.4;0.0;104.4;0.0;0;;CLOSED;09/12/2024;34.8;No;27.0;Moda
13800635;1282547;09/01/2025;91.15;0.0;91.15;0.0;0;;CLOSED;23/01/2025;30.38;No;438.0;Deporte
17425147;3342714;14/03/2025;314.25;69.83;34.92;0.0;0;;IN_PROGRESS;28/03/2025;34.92;No;471.0;Tecnología
17653421;1541621;16/03/2025;19.8;13.2;6.6;0.0;0;;IN_PROGRESS;30/03/2025;6.6;No;455.0;Moda
14718087;9810345;28/01/2025;401.4;0.0;200.7;0.0;0;;IN_PROGRESS;11/02/2025;66.9;No;372.0;Tecnología
14895859;1715879;01/02/2025;21.88;0.0;21.88;0.0;0;;CLOSED;15/02/2025;21.88;No;443.0;Supermercados
8721575;8248875;02/11/2024;30.0;0.0;30.0;0.0;0;;CLOSED;16/11/2024;10.0;No;12.0;Moda
14417317;5374024;22/01/2025;36.0;0.0;36.0;0.0;0;;CLOSED;05/02/2025;12.0;No;471.0;Moda
13513272;6580351;03/01/2025;11.28;0.0;11.28;0.0;0;;CLOSED;17/01/2025;11.28;No;410.0;Supermercados
18283543;7529794;25/03/2025;28.07;28.07;0.0;0.0;0;;IN_PROGRESS;08/04/2025;28.07;No;317.0;Supermercados
8720799;9754568;02/11/2024;10.36;0.0;10.36;0.0;0;;CLOSED;16/11/2024;3.45;No;462.0;Moda
9543885;6557846;18/11/2024;50.0;0.0;50.0;0.0;0;;CLOSED;02/12/2024;16.67;No;436.0;Moda
11924641;3656865;19/12/2024;10.8;0.0;10.8;0.0;0;;CLOSED;02/01/2025;3.6;No;468.0;Hogar
13708636;6699274;07/01/2025;16.21;0.0;16.21;0.0;0;;CLOSED;21/01/2025;16.21;No;16.0;Supermercados
10795675;4312898;07/12/2024;12.39;0.0;12.39;0.0;0;;CLOSED;21/12/2024;4.13;No;338.0;Hogar
14292067;6219591;19/01/2025;9.19;0.0;9.19;0.0;0;;CLOSED;02/02/2025;9.19;No;261.0;Restaurantes
10728642;6194787;06/12/2024;23.44;14.63;8.81;14.63;2;88.0;DELAYED;20/12/2024;7.81;No;484.0;Hogar
10496118;6621853;02/12/2024;10.6;0.0;10.6;0.0;0;;CLOSED;16/12/2024;3.53;No;496.0;Entretenimiento
12100367;9821230;21/12/2024;23.17;0.0;23.17;0.0;0;;CLOSED;04/01/2025;23.17;No;441.0;Supermercados
9932968;1883576;25/11/2024;11.2;0.0;11.2;0.0;0;;CLOSED;09/12/2024;3.73;No;380.0;Moda
17561934;3697580;15/03/2025;10.0;6.67;3.33;0.0;0;;IN_PROGRESS;29/03/2025;3.33;No;378.0;Moda
10784608;6693849;07/12/2024;30.38;0.0;30.38;0.0;0;;CLOSED;21/12/2024;10.13;No;281.0;Hogar
14929315;4924208;01/02/2025;16.11;0.0;16.11;0.0;0;;CLOSED;15/02/2025;16.11;No;337.0;Farmacias
11272747;7460625;14/12/2024;18.8;0.0;18.8;0.0;0;;CLOSED;28/12/2024;6.27;No;323.0;Hogar
14683458;5117707;27/01/2025;14.91;0.0;14.91;0.0;0;;CLOSED;10/02/2025;4.97;No;223.0;Servicios
11079758;5360340;11/12/2024;11.2;0.0;11.2;0.0;0;;CLOSED;25/12/2024;3.73;No;499.0;Moda
17026989;4362183;07/03/2025;96.0;32.0;64.0;0.0;0;;IN_PROGRESS;21/03/2025;32.0;No;413.0;Hogar
12952356;4072578;28/12/2024;25.8;0.0;25.8;0.0;0;;CLOSED;11/01/2025;8.6;No;480.0;Moda
13077819;3486067;29/12/2024;30.26;0.0;30.26;0.0;0;;CLOSED;12/01/2025;10.09;No;459.0;Hogar
12656753;4362879;24/12/2024;39.14;0.0;39.14;0.0;0;;CLOSED;07/01/2025;39.14;No;428.0;Supermercados
10862994;9880742;08/12/2024;36.4;0.0;36.4;0.0;0;;CLOSED;22/12/2024;12.13;No;407.0;Moda
18504527;4057677;29/03/2025;11.7;11.7;0.0;0.0;0;;IN_PROGRESS;12/04/2025;11.7;No;328.0;Supermercados
13978017;9470682;14/01/2025;22.95;0.0;22.95;0.0;0;;CLOSED;28/01/2025;7.65;No;473.0;Moda
11001329;1301143;10/12/2024;16.2;0.0;16.2;0.0;0;;CLOSED;24/12/2024;5.4;No;508.0;Moda
17618005;8733297;16/03/2025;25.66;0.0;25.66;0.0;0;;CLOSED;30/03/2025;25.66;No;474.0;Farmacias
8992411;9026491;08/11/2024;23.4;0.0;23.4;0.0;0;;CLOSED;22/11/2024;7.8;No;429.0;Moda
11143094;5395575;12/12/2024;22.51;0.0;22.51;0.0;0;;CLOSED;26/12/2024;7.5;No;459.0;Deporte
16125364;9975317;20/02/2025;17.8;5.93;11.87;0.0;0;;IN_PROGRESS;06/03/2025;5.93;No;358.0;Hogar
13493124;4092004;03/01/2025;17.57;0.0;17.57;0.0;0;;CLOSED;17/01/2025;17.57;No;450.0;Supermercados
12470366;9750532;23/12/2024;46.63;0.0;46.63;0.0;0;;CLOSED;06/01/2025;15.54;No;487.0;Moda
16117179;5570461;20/02/2025;118.8;39.6;79.2;0.0;0;;IN_PROGRESS;06/03/2025;39.6;No;6.0;Servicios
13080542;5232317;29/12/2024;24.78;24.78;0.0;24.78;3;79.0;DELAYED;12/01/2025;8.26;Yes;459.0;Hogar
10707355;3937598;06/12/2024;28.0;0.0;28.0;0.0;0;;CLOSED;20/12/2024;9.33;No;434.0;Moda
12136220;2072204;21/12/2024;34.8;0.0;34.61;0.0;0;;CLOSED;04/01/2025;11.6;No;430.0;Deporte
15750322;2900401;15/02/2025;98.13;0.0;98.13;0.0;0;;CLOSED;01/03/2025;98.13;No;374.0;Farmacias
16913933;6542340;04/03/2025;9.85;0.0;9.85;0.0;0;;CLOSED;18/03/2025;9.85;No;484.0;Supermercados
11809001;2243897;18/12/2024;12.69;0.0;12.68;0.0;0;;CLOSED;01/01/2025;12.69;No;452.0;Supermercados
9597087;9133883;19/11/2024;20.45;0.0;20.45;0.0;0;;CLOSED;03/12/2024;20.45;No;450.0;Supermercados
12545756;7518476;23/12/2024;28.68;0.0;28.68;0.0;0;;CLOSED;06/01/2025;9.56;No;146.0;Moda
9633292;5163062;20/11/2024;25.67;0.0;25.67;0.0;0;;CLOSED;04/12/2024;8.56;No;23.0;Hogar
9204179;2981390;13/11/2024;88.5;0.0;88.5;0.0;0;;CLOSED;27/11/2024;29.5;No;478.0;Servicios
12306142;5560707;22/12/2024;31.2;0.0;31.2;0.0;0;;CLOSED;05/01/2025;10.4;No;453.0;Moda
18321602;2155540;26/03/2025;34.0;22.67;11.33;0.0;0;;IN_PROGRESS;09/04/2025;11.33;No;297.0;Hogar
13216756;3295835;30/12/2024;11.6;0.0;11.6;0.0;0;;CLOSED;13/01/2025;3.87;No;441.0;Moda
10445416;7298442;01/12/2024;15.18;0.0;15.18;0.0;0;;CLOSED;15/12/2024;15.18;No;10.0;Supermercados
11149696;9120847;12/12/2024;45.0;0.0;45.0;0.0;0;;CLOSED;26/12/2024;15.0;No;485.0;Moda
18442827;6592995;28/03/2025;44.69;44.69;0.0;0.0;0;;IN_PROGRESS;11/04/2025;14.9;No;368.0;Hogar
15817551;3596644;15/02/2025;20.7;0.0;20.7;0.0;0;;CLOSED;01/03/2025;6.9;No;17.0;Moda
9128178;5698040;11/11/2024;41.15;0.0;41.15;0.0;0;;CLOSED;25/11/2024;13.72;No;8.0;Moda
13538511;6283857;04/01/2025;13.25;0.0;13.25;0.0;0;;CLOSED;18/01/2025;4.42;No;385.0;Moda
15319833;6097480;08/02/2025;36.24;0.0;36.24;0.0;0;;CLOSED;22/02/2025;36.24;No;479.0;Supermercados
18017093;9110208;21/03/2025;15.47;0.0;15.47;0.0;0;;CLOSED;04/04/2025;15.47;No;11.0;Supermercados
10698560;9318667;06/12/2024;13.0;0.0;13.0;0.0;0;;CLOSED;20/12/2024;4.33;No;422.0;Deporte
13792186;9383665;09/01/2025;38.78;0.0;38.78;0.0;0;;CLOSED;23/01/2025;38.78;No;414.0;Supermercados
9333631;8060597;16/11/2024;95.11;0.0;95.11;0.0;0;;CLOSED;30/11/2024;31.7;No;308.0;Hogar
8846027;2337266;05/11/2024;22.8;0.0;22.8;0.0;0;;CLOSED;19/11/2024;7.6;No;457.0;Moda
15068351;5624156;03/02/2025;30.0;0.0;30.0;0.0;0;;CLOSED;17/02/2025;10.0;No;524.0;Servicios
15912326;3410089;16/02/2025;35.98;35.98;0.0;35.98;1;30.0;DELAYED;02/03/2025;35.98;Yes;411.0;Supermercados
10955161;6344624;09/12/2024;120.0;0.0;119.98;0.0;0;;CLOSED;23/12/2024;40.0;No;30.0;Hogar
17440502;1325315;14/03/2025;26.4;8.8;17.6;0.0;0;;IN_PROGRESS;28/03/2025;8.8;No;26.0;Salud
12404019;3355101;23/12/2024;18.6;0.0;18.6;0.0;0;;CLOSED;06/01/2025;6.2;No;428.0;Moda
9043415;6467968;09/11/2024;12.48;0.0;12.48;0.0;0;;CLOSED;23/11/2024;4.16;No;484.0;Deporte
12244566;2558156;22/12/2024;18.6;0.0;18.6;0.0;0;;CLOSED;05/01/2025;6.2;No;10.0;Tecnología
8713690;5735465;02/11/2024;19.66;0.0;19.66;0.0;0;;CLOSED;16/11/2024;19.66;No;472.0;Supermercados
10453251;5671113;02/12/2024;20.0;0.0;20.0;0.0;0;;CLOSED;16/12/2024;6.67;No;264.0;Moda
17538853;6094468;15/03/2025;22.62;0.0;22.62;0.0;0;;CLOSED;29/03/2025;22.62;No;472.0;Supermercados
8666970;4344747;02/11/2024;60.66;0.0;60.66;0.0;0;;CLOSED;16/11/2024;60.66;No;574.0;Supermercados
10494608;6268193;02/12/2024;33.16;0.0;33.16;0.0;0;;CLOSED;16/12/2024;11.05;No;503.0;Hogar
8806024;5674007;04/11/2024;24.57;0.0;24.57;0.0;0;;CLOSED;18/11/2024;24.57;No;416.0;Supermercados
15180206;4101957;05/02/2025;18.62;0.0;18.62;0.0;0;;CLOSED;19/02/2025;18.62;No;353.0;Supermercados
11607802;1106331;16/12/2024;33.6;0.0;33.6;0.0;0;;CLOSED;30/12/2024;11.2;No;469.0;Moda
10414094;5592461;01/12/2024;16.8;0.0;16.8;0.0;0;;CLOSED;15/12/2024;5.6;No;532.0;Hogar
16249500;9917742;22/02/2025;186.0;62.0;124.0;0.0;0;;IN_PROGRESS;08/03/2025;62.0;No;573.0;Hogar
11491126;5856865;15/12/2024;20.0;0.0;20.0;0.0;0;;CLOSED;29/12/2024;6.67;No;442.0;Moda
10071817;8938928;28/11/2024;10.0;0.0;10.0;0.0;0;;CLOSED;12/12/2024;3.33;No;341.0;Moda
11241018;4465484;13/12/2024;15.55;0.0;15.55;0.0;0;;CLOSED;27/12/2024;15.55;No;330.0;Supermercados
9030614;3358545;09/11/2024;31.67;0.0;31.67;0.0;0;;CLOSED;23/11/2024;10.56;No;464.0;Entretenimiento
12588627;9590454;23/12/2024;10.4;0.0;10.4;0.0;0;;CLOSED;06/01/2025;3.47;No;414.0;Moda
8782677;8254615;03/11/2024;31.97;0.0;31.97;0.0;0;;CLOSED;17/11/2024;10.66;No;519.0;Hogar
9346053;1816730;16/11/2024;14.13;0.0;14.13;0.0;0;;CLOSED;30/11/2024;14.13;No;547.0;Supermercados
15130813;2581234;04/02/2025;92.3;0.0;92.3;0.0;0;;CLOSED;18/02/2025;30.77;No;474.0;Herramientas
10955146;3112942;09/12/2024;13.6;0.0;13.6;0.0;0;;CLOSED;23/12/2024;4.53;No;433.0;Moda
11939224;6264909;19/12/2024;160.0;160.0;0.0;160.0;3;89.0;DELAYED;02/01/2025;53.33;Yes;469.0;Tecnología
9888669;6845249;24/11/2024;8.69;0.0;8.69;0.0;0;;CLOSED;08/12/2024;8.69;No;509.0;Supermercados
17801147;1239855;18/03/2025;23.4;15.6;7.8;0.0;0;;IN_PROGRESS;01/04/2025;7.8;No;467.0;Moda
10702871;7901774;06/12/2024;25.2;0.0;25.2;0.0;0;;CLOSED;20/12/2024;8.4;No;384.0;Moda
9636819;5452611;20/11/2024;24.96;0.0;24.96;0.0;0;;CLOSED;04/12/2024;8.32;No;466.0;Deporte
8976789;8908647;08/11/2024;100.0;0.0;100.0;0.0;0;;CLOSED;22/11/2024;33.33;No;412.0;Hogar
15778432;3714735;15/02/2025;204.0;0.0;102.0;0.0;0;;IN_PROGRESS;01/03/2025;34.0;No;448.0;Hogar
9999967;1309660;27/11/2024;20.49;0.0;20.49;0.0;0;;CLOSED;11/12/2024;20.49;No;368.0;Farmacias
17182013;8705738;09/03/2025;11.43;0.0;11.43;0.0;0;;CLOSED;23/03/2025;11.43;No;8.0;Supermercados
14405158;2040663;22/01/2025;10.0;0.0;10.0;0.0;0;;CLOSED;05/02/2025;3.33;No;453.0;Moda
16420433;7161774;25/02/2025;60.0;20.0;40.0;0.0;0;;IN_PROGRESS;11/03/2025;20.0;No;431.0;Herramientas
18250971;9993280;25/03/2025;64.0;64.0;0.0;0.0;0;;IN_PROGRESS;08/04/2025;21.33;No;423.0;Hogar
13308975;1279730;31/12/2024;17.75;0.0;17.75;0.0;0;;CLOSED;14/01/2025;17.75;No;545.0;Supermercados
17584404;1670173;15/03/2025;43.74;0.0;43.74;0.0;0;;CLOSED;29/03/2025;14.58;No;469.0;Farmacias
17316106;6788025;11/03/2025;14.0;9.33;4.67;0.0;0;;IN_PROGRESS;25/03/2025;4.67;No;488.0;Moda
13905456;4217448;12/01/2025;30.0;0.0;30.0;0.0;0;;CLOSED;26/01/2025;10.0;No;480.0;Moda
16232156;9475285;22/02/2025;11.6;0.0;11.6;0.0;0;;CLOSED;08/03/2025;3.87;No;382.0;Salud
15756849;9854119;15/02/2025;26.55;0.0;26.55;0.0;0;;CLOSED;01/03/2025;26.55;No;428.0;Farmacias
13877241;2710359;11/01/2025;14.96;0.0;14.96;0.0;0;;CLOSED;25/01/2025;4.99;No;568.0;Moda
9398176;3923484;16/11/2024;16.63;0.0;16.63;0.0;0;;CLOSED;30/11/2024;16.63;No;294.0;Servicios
15895139;8683366;16/02/2025;13.99;0.0;14.0;0.0;0;;CLOSED;02/03/2025;4.67;No;470.0;Hogar
14497872;5781716;24/01/2025;17.6;0.0;17.6;0.0;0;;CLOSED;07/02/2025;5.87;No;463.0;Moda
10118849;2798413;29/11/2024;21.92;0.0;21.92;0.0;0;;CLOSED;13/12/2024;7.31;No;405.0;Moda
17000781;7713165;06/03/2025;26.25;17.5;8.75;0.0;0;;IN_PROGRESS;20/03/2025;8.75;No;412.0;Deporte
12033017;9973534;20/12/2024;21.6;0.0;21.6;0.0;0;;CLOSED;03/01/2025;7.2;No;489.0;Hogar
18578303;8166058;29/03/2025;13.0;13.0;0.0;0.0;0;;IN_PROGRESS;12/04/2025;4.33;No;458.0;Moda
13815790;2231794;10/01/2025;32.92;0.0;32.92;0.0;0;;CLOSED;24/01/2025;32.92;No;487.0;Supermercados
10310435;1428877;30/11/2024;15.0;0.0;15.0;0.0;0;;CLOSED;14/12/2024;5.0;No;450.0;Moda
15087548;7659638;03/02/2025;22.0;0.0;22.0;0.0;0;;CLOSED;17/02/2025;7.33;No;328.0;Moda
13713617;3984428;07/01/2025;27.85;0.0;27.85;0.0;0;;CLOSED;21/01/2025;27.85;No;376.0;Farmacias
11927935;6390403;19/12/2024;19.46;0.0;19.46;0.0;0;;CLOSED;02/01/2025;19.46;No;428.0;Supermercados
13926076;7583740;12/01/2025;36.97;0.0;36.97;0.0;0;;CLOSED;26/01/2025;36.97;No;9.0;Supermercados
8748541;1851926;03/11/2024;39.47;0.0;39.47;0.0;0;;CLOSED;17/11/2024;39.47;No;521.0;Supermercados
9145350;4452898;11/11/2024;8.7;0.0;8.7;0.0;0;;CLOSED;25/11/2024;8.7;No;278.0;Supermercados
12507309;3006699;23/12/2024;15.87;0.0;15.87;0.0;0;;CLOSED;06/01/2025;15.87;No;443.0;Supermercados
11359882;1361762;14/12/2024;183.0;0.0;183.0;0.0;0;;CLOSED;28/12/2024;61.0;No;446.0;Hogar
11803525;9172758;18/12/2024;20.0;0.0;20.0;0.0;0;;CLOSED;01/01/2025;6.67;No;14.0;Moda
17151577;2359144;08/03/2025;15.6;3.82;11.78;0.0;0;;IN_PROGRESS;22/03/2025;5.2;No;17.0;Servicios
18703280;5673110;31/03/2025;26.9;26.9;0.0;0.0;0;;IN_PROGRESS;14/04/2025;26.9;No;450.0;Supermercados
11765597;7548476;18/12/2024;77.0;0.0;38.5;0.0;0;;CLOSED;01/01/2025;12.83;No;19.0;Tecnología
11657218;4336672;17/12/2024;136.0;0.0;136.0;0.0;0;;CLOSED;31/12/2024;45.33;No;431.0;Hogar
14969190;2246303;01/02/2025;8.3;0.0;8.3;0.0;0;;CLOSED;15/02/2025;8.3;No;335.0;Supermercados
10762633;7568922;07/12/2024;13.47;0.0;13.47;0.0;0;;CLOSED;21/12/2024;13.47;No;376.0;Farmacias
9453485;6333574;17/11/2024;30.59;0.0;30.59;0.0;0;;CLOSED;01/12/2024;10.2;No;492.0;Moda
10616425;3439156;04/12/2024;10.08;0.0;10.08;0.0;0;;CLOSED;18/12/2024;10.08;No;445.0;Supermercados
14013594;5456377;15/01/2025;75.56;0.0;75.56;0.0;0;;CLOSED;29/01/2025;75.56;No;429.0;Supermercados
18144457;3074490;23/03/2025;25.95;0.0;25.95;0.0;0;;CLOSED;06/04/2025;25.95;No;329.0;Supermercados
12307418;1736316;22/12/2024;14.39;0.0;14.39;0.0;0;;CLOSED;05/01/2025;4.8;No;415.0;Moda
18053115;3789981;22/03/2025;19.6;19.6;0.0;0.0;0;;IN_PROGRESS;05/04/2025;6.53;No;329.0;Servicios
14240168;4630020;18/01/2025;35.96;0.0;35.96;0.0;0;;CLOSED;01/02/2025;35.96;No;391.0;Supermercados
12010721;3497257;20/12/2024;11.36;0.0;11.36;0.0;0;;CLOSED;03/01/2025;3.79;No;481.0;Moda
16112766;2113685;20/02/2025;14.92;0.0;14.92;0.0;0;;CLOSED;06/03/2025;14.92;No;512.0;Supermercados
11405802;6924828;14/12/2024;63.0;0.0;63.0;0.0;0;;CLOSED;28/12/2024;21.0;No;423.0;Moda
14886920;5691223;31/01/2025;37.47;0.0;37.47;0.0;0;;CLOSED;14/02/2025;37.47;No;406.0;Supermercados
10286331;7170552;30/11/2024;10.4;0.0;10.4;0.0;0;;CLOSED;14/12/2024;3.47;No;423.0;Moda
8939705;6334758;07/11/2024;37.2;0.0;37.2;0.0;0;;CLOSED;21/11/2024;12.4;No;371.0;Moda
8820813;2159895;04/11/2024;26.12;0.0;26.12;0.0;0;;CLOSED;18/11/2024;8.71;No;460.0;Hogar
13018154;2885078;28/12/2024;17.98;0.0;17.97;0.0;0;;CLOSED;11/01/2025;17.98;No;338.0;Restaurantes
13332093;6970477;31/12/2024;15.0;0.0;15.0;0.0;0;;CLOSED;14/01/2025;5.0;No;469.0;Moda
15994516;2081564;18/02/2025;24.0;0.0;24.0;0.0;0;;CLOSED;04/03/2025;8.0;No;495.0;Servicios
15068161;9921405;03/02/2025;33.6;0.0;33.6;0.0;0;;CLOSED;17/02/2025;11.2;No;473.0;Moda
13150713;7898513;29/12/2024;54.73;0.0;54.73;0.0;0;;CLOSED;12/01/2025;18.24;No;387.0;Moda
9955985;7451774;26/11/2024;55.52;0.0;55.52;0.0;0;;CLOSED;10/12/2024;18.51;No;429.0;Herramientas
